URS00003F117F	MIRBASE	MI0001010	3702	precursor_RNA	MIR395d
URS00003F22F5	MIRBASE	MI0000316	6239	miRNA	
URS00003F22F5	MIRBASE	MIMAT0015116	6239	miRNA	
URS00003F2559	MIRBASE	MIMAT0005521	7227	miRNA	
URS00003F2559	MIRBASE	MI0005863	7227	miRNA	
URS00003F27F9	MIRBASE	MI0010971	6239	miRNA	
URS00003F2D94	MIRBASE	MI0000282	9606	miRNA	
URS00003F2D94	MIRBASE	MIMAT0000230	10090	miRNA	
URS00003F2D94	MIRBASE	MI0000242	9606	miRNA	
URS00003F2D94	MIRBASE	MI0007662	9544	miRNA	
URS00003F2D94	MIRBASE	MIMAT0000232	9606	miRNA	
URS00003F2D94	MIRBASE	MI0004758	9913	miRNA	
URS00003F2D94	MIRBASE	MIMAT0006232	9544	miRNA	
URS00003F2D94	MIRBASE	MI0000281	9606	miRNA	
URS00003F2D94	MIRBASE	MI0000713	10090	miRNA	
URS00003F2D94	MIRBASE	MI0000241	10090	miRNA	
URS00003F2D94	MIRBASE	MI0000714	10090	miRNA	
URS00003F2D94	MIRBASE	MI0009770	9913	miRNA	
URS00003F2D94	MIRBASE	MIMAT0004667	10090	miRNA	
URS00003F2D94	MIRBASE	MIMAT0004563	9606	miRNA	
URS00003F3FC7	MIRBASE	MIMAT0013793	7091	miRNA	
URS00003F4546	MIRBASE	MIMAT0004948	9606	miRNA	
URS00003F4546	MIRBASE	MI0005560	9606	miRNA	
URS00003F4C33	MIRBASE	MIMAT0007879	10090	miRNA	
URS00003F4C33	MIRBASE	MI0008327	10090	miRNA	
URS00003F4C59	MIRBASE	MI0000421	7227	precursor_RNA	mir-309
URS00003F5B48	MIRBASE	MIMAT0018682	7070	miRNA	
URS00003F659E	MIRBASE	MIMAT0002871	9606	miRNA	
URS00003F659E	MIRBASE	MI0003184	9606	miRNA	
URS00003F6A46	MIRBASE	MI0019074	6239	miRNA	
URS00003F6F04	MIRBASE	MIMAT0008355	7070	miRNA	
URS00003F8120	MIRBASE	MI0000974	10090	miRNA	
URS00003F8120	MIRBASE	MIMAT0017169	10090	miRNA	
URS00003F8B2D	MIRBASE	MI0000801	6239	precursor_RNA	lsy-6
URS00003F8C34	MIRBASE	MI0004703	10090	miRNA	
URS00003F8C34	MIRBASE	MIMAT0003508	10090	miRNA	
URS00003F97C5	MIRBASE	MI0009992	10090	miRNA	
URS00003F97C5	MIRBASE	MIMAT0009458	10090	miRNA	
URS00003F99A0	MIRBASE	MI0018690	4558	precursor_RNA	MIR5383
URS00003FA24D	MIRBASE	MI0016883	9606	miRNA	
URS00003FA24D	MIRBASE	MIMAT0019054	9606	miRNA	
URS00003FA6CD	MIRBASE	MI0000467	9606	precursor_RNA	mir-9-2
URS00003FA6CD	MIRBASE	MI0009913	9913	precursor_RNA	mir-9-2
URS00003FA6CD	MIRBASE	MI0007585	9544	precursor_RNA	mir-9-2
URS00003FA74A	MIRBASE	MIMAT0005974	39947	miRNA	
URS00003FA74A	MIRBASE	MIMAT0001617	39947	miRNA	
URS00003FB037	MIRBASE	MI0001017	3702	precursor_RNA	MIR398a
URS00003FB136	MIRBASE	MI0009930	10090	miRNA	
URS00003FB136	MIRBASE	MIMAT0009405	10090	miRNA	
URS00003FB16B	MIRBASE	MIMAT0015066	9606	miRNA	
URS00003FB16B	MIRBASE	MI0014228	9606	miRNA	
URS00003FB5A8	MIRBASE	MIMAT0001025	39947	miRNA	
URS00003FB5DD	MIRBASE	MI0019158	6239	precursor_RNA	mir-356b
URS00003FBC84	MIRBASE	MI0016831	9606	miRNA	
URS00003FBC84	MIRBASE	MIMAT0019006	9606	miRNA	
URS00003FD673	MIRBASE	MI0000192	3702	miRNA	
URS00003FDA6C	MIRBASE	MIMAT0007814	39947	miRNA	
URS00003FDD8B	MIRBASE	MI0000022	6239	precursor_RNA	mir-51
URS00003FE4D4	MIRBASE	MIMAT0000103	9606	miRNA	
URS00003FE4D4	MIRBASE	MI0000113	9606	miRNA	
URS00003FE584	MIRBASE	MI0004619	10090	miRNA	
URS00003FE584	MIRBASE	MI0004227	10090	miRNA	
URS00003FE584	MIRBASE	MIMAT0014808	10090	miRNA	
URS00003FE584	MIRBASE	MI0004524	10090	miRNA	
URS00003FEF66	MIRBASE	MIMAT0020337	6239	miRNA	
URS00003FEF66	MIRBASE	MI0000322	6239	miRNA	
URS00003FF90F	MIRBASE	MIMAT0012617	7091	miRNA	
URS00003FF926	MIRBASE	MIMAT0007899	7091	miRNA	
URS00003FFA6C	MIRBASE	MIMAT0004800	9606	miRNA	
URS00003FFA6C	MIRBASE	MI0003601	9606	miRNA	
URS00003FFA6C	MIRBASE	MI0003600	9606	miRNA	
URS00003FFC45	MIRBASE	MIMAT0020828	7227	miRNA	
URS00003FFC45	MIRBASE	MI0000413	7227	miRNA	
URS00004004FE	MIRBASE	MI0005397	3702	precursor_RNA	MIR841a
URS000040110D	MIRBASE	MIMAT0017726	59689	miRNA	
URS00004023EA	MIRBASE	MIMAT0000122	10090	miRNA	
URS00004023EA	MIRBASE	MI0000138	10090	miRNA	
URS00004023EA	MIRBASE	MIMAT0000415	9606	miRNA	
URS00004023EA	MIRBASE	MI0001876	7955	miRNA	
URS00004023EA	MIRBASE	MI0000434	9606	miRNA	
URS00004023EA	MIRBASE	MI0005065	9913	miRNA	
URS00004023EA	MIRBASE	MIMAT0001767	7955	miRNA	
URS00004023EA	MIRBASE	MI0007580	9544	miRNA	
URS00004023EA	MIRBASE	MIMAT0006158	9544	miRNA	
URS000040249F	MIRBASE	MI0002801	9544	miRNA	
URS0000402DE0	MIRBASE	MIMAT0017349	10090	miRNA	
URS0000402DE0	MIRBASE	MI0009961	10090	miRNA	
URS0000403BF8	MIRBASE	MIMAT0019696	9606	miRNA	
URS0000403BF8	MIRBASE	MI0017265	9606	miRNA	
URS0000403C02	MIRBASE	MI0000107	9606	miRNA	
URS0000403C02	MIRBASE	MIMAT0004515	9606	miRNA	
URS0000404A47	MIRBASE	MIMAT0000298	6239	miRNA	
URS0000404A47	MIRBASE	MI0000318	6239	miRNA	
URS0000404C78	MIRBASE	MIMAT0007835	39947	miRNA	
URS0000405881	MIRBASE	MIMAT0018860	7070	miRNA	
URS00004060DD	MIRBASE	MI0014170	9606	miRNA	
URS00004060DD	MIRBASE	MIMAT0015016	9606	miRNA	
URS0000406128	MIRBASE	MI0000800	10090	miRNA	
URS0000406128	MIRBASE	MIMAT0017082	10090	miRNA	
URS0000406128	MIRBASE	MI0003706	9031	miRNA	
URS00004065BA	MIRBASE	MI0003643	9606	miRNA	
URS00004065BA	MIRBASE	MIMAT0003298	9606	miRNA	
URS00004067AD	MIRBASE	MIMAT0017629	59689	miRNA	
URS00004067AD	MIRBASE	MI0014616	59689	miRNA	
URS000040780F	MIRBASE	MIMAT0007216	9258	miRNA	
URS000040780F	MIRBASE	MI0005029	9913	miRNA	
URS000040780F	MIRBASE	MI0000722	10090	miRNA	
URS000040780F	MIRBASE	MI0009741	9913	miRNA	
URS000040780F	MIRBASE	MIMAT0006194	9544	miRNA	
URS000040780F	MIRBASE	MIMAT0000150	10090	miRNA	
URS000040780F	MIRBASE	MIMAT0000430	9606	miRNA	
URS000040780F	MIRBASE	MI0000455	9606	miRNA	
URS000040780F	MIRBASE	MI0007628	9544	miRNA	
URS000040780F	MIRBASE	MI0000164	10090	miRNA	
URS000040780F	MIRBASE	MI0000476	9606	miRNA	
URS0000407E35	MIRBASE	MIMAT0003387	10090	miRNA	
URS0000407E35	MIRBASE	MI0000793	10090	miRNA	
URS000040828B	MIRBASE	MIMAT0022706	9606	miRNA	
URS000040828B	MIRBASE	MI0003567	9606	miRNA	
URS000040833E	MIRBASE	MI0010962	6239	miRNA	
URS000040833E	MIRBASE	MIMAT0011439	6239	miRNA	
URS0000409565	MIRBASE	MIMAT0009435	10090	miRNA	
URS0000409565	MIRBASE	MI0009959	10090	miRNA	
URS0000409B45	MIRBASE	MI0007576	9544	miRNA	
URS0000409B45	MIRBASE	MI0000561	10090	miRNA	
URS0000409B45	MIRBASE	MIMAT0017016	10090	miRNA	
URS0000409B45	MIRBASE	MIMAT0004485	9606	miRNA	
URS0000409B45	MIRBASE	MI0000066	9606	miRNA	
URS0000409C56	MIRBASE	MIMAT0000699	6239	miRNA	
URS0000409C56	MIRBASE	MI0000756	6239	miRNA	
URS0000409FA1	MIRBASE	MI0011278	4577	miRNA	
URS000040A08D	MIRBASE	MI0005468	9913	miRNA	
URS000040A0CD	MIRBASE	MIMAT0018838	7070	miRNA	
URS000040A7AE	MIRBASE	MI0005433	3702	precursor_RNA	MIR856
URS000040A87D	MIRBASE	MIMAT0004593	9606	miRNA	
URS000040A87D	MIRBASE	MI0000448	9606	miRNA	
URS000040ABF2	MIRBASE	MI0000464	9606	precursor_RNA	mir-153-2
URS000040AE62	MIRBASE	MI0000317	6239	precursor_RNA	mir-241
URS000040BEF4	MIRBASE	MIMAT0022700	9606	miRNA	
URS000040BEF4	MIRBASE	MI0001652	9606	miRNA	
URS000040C192	MIRBASE	MIMAT0004841	10090	miRNA	
URS000040C192	MIRBASE	MI0005471	10090	miRNA	
URS000040C1ED	MIRBASE	MI0000590	10090	miRNA	
URS000040C1ED	MIRBASE	MIMAT0000548	10090	miRNA	
URS000040C602	MIRBASE	MIMAT0019685	39947	miRNA	
URS000040D2F8	MIRBASE	MI0000003	6239	precursor_RNA	mir-1
URS000040D400	MIRBASE	MIMAT0000282	6239	miRNA	
URS000040D400	MIRBASE	MIMAT0007114	9258	miRNA	
URS000040D400	MIRBASE	MI0000302	6239	miRNA	
URS000040D421	MIRBASE	MI0017385	9606	miRNA	
URS000040D577	MIRBASE	MI0014187	9606	miRNA	
URS000040D577	MIRBASE	MI0014186	9606	miRNA	
URS000040D577	MIRBASE	MIMAT0015032	9606	miRNA	
URS000040D674	MIRBASE	MI0001958	7955	miRNA	
URS000040D674	MIRBASE	MI0001959	7955	miRNA	
URS000040D674	MIRBASE	MIMAT0002422	9544	miRNA	
URS000040D674	MIRBASE	MI0009720	9913	miRNA	
URS000040D674	MIRBASE	MIMAT0000098	9606	miRNA	
URS000040D674	MIRBASE	MIMAT0001813	7955	miRNA	
URS000040D674	MIRBASE	MI0005728	7460	miRNA	
URS000040D674	MIRBASE	MI0010161	10224	miRNA	
URS000040D674	MIRBASE	MI0000692	10090	miRNA	
URS000040D674	MIRBASE	MIMAT0001178	9031	miRNA	
URS000040D674	MIRBASE	MIMAT0007046	9258	miRNA	
URS000040D674	MIRBASE	MIMAT0013596	7091	miRNA	
URS000040D674	MIRBASE	MI0000102	9606	miRNA	
URS000040D674	MIRBASE	MI0002714	9544	miRNA	
URS000040D674	MIRBASE	MIMAT0000655	10090	miRNA	
URS000040D674	MIRBASE	MI0001258	9031	miRNA	
URS000040DCFF	MIRBASE	MI0007650	9544	miRNA	
URS000040DCFF	MIRBASE	MIMAT0000456	9606	miRNA	
URS000040DCFF	MIRBASE	MIMAT0006220	9544	miRNA	
URS000040DCFF	MIRBASE	MI0000228	10090	miRNA	
URS000040DCFF	MIRBASE	MIMAT0006931	9258	miRNA	
URS000040DCFF	MIRBASE	MI0000483	9606	miRNA	
URS000040DCFF	MIRBASE	MI0005033	9913	miRNA	
URS000040DCFF	MIRBASE	MIMAT0000215	10090	miRNA	
URS000040DDF4	MIRBASE	MIMAT0005520	7227	miRNA	
URS000040DDF4	MIRBASE	MI0005862	7227	miRNA	
URS000040DF83	MIRBASE	MI0011582	7227	miRNA	
URS000040E14E	MIRBASE	MIMAT0003455	10090	miRNA	
URS000040E14E	MIRBASE	MI0004638	10090	miRNA	
URS000040EC3B	MIRBASE	MI0006372	9606	miRNA	
URS000040EC3B	MIRBASE	MIMAT0005893	9606	miRNA	
URS000040EE1D	MIRBASE	MI0000489	9606	precursor_RNA	mir-195
URS000040F239	MIRBASE	MI0000317	6239	miRNA	
URS000040F239	MIRBASE	MIMAT0020335	6239	miRNA	
URS000040F735	MIRBASE	MIMAT0019116	7070	miRNA	
URS000040FA88	MIRBASE	MIMAT0003296	9606	miRNA	
URS000040FA88	MIRBASE	MI0003641	9606	miRNA	
URS000040FAED	MIRBASE	MIMAT0009406	10090	miRNA	
URS000040FAED	MIRBASE	MI0009930	10090	miRNA	
URS000040FD32	MIRBASE	MIMAT0013615	7091	miRNA	
URS00004104C4	MIRBASE	MIMAT0014801	10090	miRNA	
URS00004104C4	MIRBASE	MI0004120	10090	miRNA	
URS0000410C5D	MIRBASE	MIMAT0020842	7227	miRNA	
URS0000410C5D	MIRBASE	MI0000428	7227	miRNA	
URS0000410E40	MIRBASE	MIMAT0005988	39947	miRNA	
URS00004115AE	MIRBASE	MIMAT0007798	39947	miRNA	
URS0000411672	MIRBASE	MI0014156	9606	miRNA	
URS0000411672	MIRBASE	MIMAT0015001	9606	miRNA	
URS0000411752	MIRBASE	MI0017414	9606	miRNA	
URS00004117D5	MIRBASE	MI0014092	10090	miRNA	
URS00004117D5	MIRBASE	MIMAT0014919	10090	miRNA	
URS0000412A48	MIRBASE	MI0005861	7227	miRNA	
URS0000412A48	MIRBASE	MIMAT0020899	7227	miRNA	
URS0000412AC7	MIRBASE	MI0017285	9606	miRNA	
URS0000412AC7	MIRBASE	MIMAT0019724	9606	miRNA	
URS0000412BEB	MIRBASE	MI0005510	10090	miRNA	
URS0000412BEB	MIRBASE	MIMAT0004883	10090	miRNA	
URS00004131FE	MIRBASE	MIMAT0002891	9606	miRNA	
URS00004131FE	MIRBASE	MI0000072	9606	miRNA	
URS00004138A4	MIRBASE	MI0001003	3702	miRNA	
URS0000413E76	MIRBASE	MIMAT0018855	7070	miRNA	
URS0000413F96	MIRBASE	MIMAT0018656	7070	miRNA	
URS00004150D5	MIRBASE	MI0004747	9913	miRNA	
URS0000415250	MIRBASE	MIMAT0013758	7091	miRNA	
URS00004157F5	MIRBASE	MIMAT0014854	10090	miRNA	
URS00004157F5	MIRBASE	MI0014036	10090	miRNA	
URS0000416056	MIRBASE	MI0010180	10224	miRNA	
URS0000416056	MIRBASE	MI0001863	7955	miRNA	
URS0000416056	MIRBASE	MI0000061	9606	miRNA	
URS0000416056	MIRBASE	MIMAT0004141	13616	miRNA	
URS0000416056	MIRBASE	MI0000060	9606	miRNA	
URS0000416056	MIRBASE	MI0001861	7955	miRNA	
URS0000416056	MIRBASE	MI0007571	9544	miRNA	
URS0000416056	MIRBASE	MI0005451	9913	miRNA	
URS0000416056	MIRBASE	MIMAT0006151	9544	miRNA	
URS0000416056	MIRBASE	MI0000062	9606	miRNA	
URS0000416056	MIRBASE	MIMAT0000001	6239	miRNA	
URS0000416056	MIRBASE	MI0001171	9031	miRNA	
URS0000416056	MIRBASE	MI0000001	6239	miRNA	
URS0000416056	MIRBASE	MI0005452	9913	miRNA	
URS0000416056	MIRBASE	MI0000556	10090	miRNA	
URS0000416056	MIRBASE	MI0001234	9031	miRNA	
URS0000416056	MIRBASE	MI0007572	9544	miRNA	
URS0000416056	MIRBASE	MI0001259	9031	miRNA	
URS0000416056	MIRBASE	MIMAT0001759	7955	miRNA	
URS0000416056	MIRBASE	MIMAT0000062	9606	miRNA	
URS0000416056	MIRBASE	MI0001860	7955	miRNA	
URS0000416056	MIRBASE	MI0000557	10090	miRNA	
URS0000416056	MIRBASE	MI0001262	9031	miRNA	
URS0000416056	MIRBASE	MI0001858	7955	miRNA	
URS0000416056	MIRBASE	MIMAT0001181	9031	miRNA	
URS0000416056	MIRBASE	MI0007570	9544	miRNA	
URS0000416056	MIRBASE	MIMAT0001101	9031	miRNA	
URS0000416056	MIRBASE	MI0011149	54126	miRNA	
URS0000416056	MIRBASE	MI0001862	7955	miRNA	
URS0000416056	MIRBASE	MI0005057	9913	miRNA	
URS0000416056	MIRBASE	MI0001857	7955	miRNA	
URS0000416056	MIRBASE	MIMAT0000521	10090	miRNA	
URS0000417307	MIRBASE	MI0005003	10090	miRNA	
URS0000417307	MIRBASE	MIMAT0003781	10090	miRNA	
URS00004176D4	MIRBASE	MIMAT0000455	9606	miRNA	
URS00004176D4	MIRBASE	MI0000482	9606	miRNA	
URS00004176D4	MIRBASE	MIMAT0000214	10090	miRNA	
URS00004176D4	MIRBASE	MI0009758	9913	miRNA	
URS00004176D4	MIRBASE	MI0000227	10090	miRNA	
URS00004176D4	MIRBASE	MI0007649	9544	miRNA	
URS00004176D4	MIRBASE	MIMAT0006219	9544	miRNA	
URS0000417989	MIRBASE	MI0005187	6239	precursor_RNA	mir-787
URS00004185CB	MIRBASE	MIMAT0004850	10090	miRNA	
URS00004185CB	MIRBASE	MI0005477	10090	miRNA	
URS000041899D	MIRBASE	MIMAT0019111	7070	miRNA	
URS0000418F30	MIRBASE	MI0000054	6239	precursor_RNA	mir-83
URS0000419A33	MIRBASE	MIMAT0019122	7070	miRNA	
URS0000419A3F	MIRBASE	MIMAT0011429	6239	miRNA	
URS0000419A3F	MIRBASE	MI0010957	6239	miRNA	
URS0000419B5A	MIRBASE	MI0016849	9606	miRNA	
URS0000419B5A	MIRBASE	MIMAT0019022	9606	miRNA	
URS0000419C8C	MIRBASE	MIMAT0018711	7070	miRNA	
URS0000419DDF	MIRBASE	MIMAT0019179	7070	miRNA	
URS000041A11D	MIRBASE	MI0000022	6239	miRNA	
URS000041A11D	MIRBASE	MIMAT0000022	6239	miRNA	
URS000041A9F9	MIRBASE	MIMAT0013832	39947	miRNA	
URS000041B702	MIRBASE	MI0008197	6239	miRNA	
URS000041B702	MIRBASE	MIMAT0015267	6239	miRNA	
URS000041C789	MIRBASE	MI0000058	6239	miRNA	
URS000041C789	MIRBASE	MIMAT0020325	6239	miRNA	
URS000041CB9C	MIRBASE	MI0000438	9606	precursor_RNA	mir-15b
URS000041DFB1	MIRBASE	MIMAT0000556	10090	miRNA	
URS000041DFB1	MIRBASE	MI0000595	10090	miRNA	
URS000041E11D	MIRBASE	MIMAT0000729	9606	miRNA	
URS000041E11D	MIRBASE	MI0000784	9606	miRNA	
URS000041E11D	MIRBASE	MI0007721	9544	miRNA	
URS000041E11D	MIRBASE	MI0003529	9606	miRNA	
URS000041E210	MIRBASE	MI0000293	9606	miRNA	
URS000041E210	MIRBASE	MIMAT0000274	9606	miRNA	
URS000041E780	MIRBASE	MIMAT0005950	9606	miRNA	
URS000041E780	MIRBASE	MI0006443	9606	miRNA	
URS000041E949	MIRBASE	MIMAT0003377	10090	miRNA	
URS000041E949	MIRBASE	MIMAT0000718	9606	miRNA	
URS000041E949	MIRBASE	MI0003718	10090	miRNA	
URS000041E949	MIRBASE	MI0000774	9606	miRNA	
URS000041F764	MIRBASE	MI0003538	10090	miRNA	
URS000041F764	MIRBASE	MIMAT0003188	10090	miRNA	
URS000041FA2C	MIRBASE	MIMAT0004983	9606	miRNA	
URS000041FA2C	MIRBASE	MI0005762	9606	miRNA	
URS000042019D	MIRBASE	MIMAT0009431	10090	miRNA	
URS000042019D	MIRBASE	MI0009955	10090	miRNA	
URS0000420457	MIRBASE	MIMAT0018115	9606	miRNA	
URS0000420457	MIRBASE	MI0031515	9606	miRNA	
URS0000420457	MIRBASE	MI0016088	9606	miRNA	
URS00004208C5	MIRBASE	MI0000468	9606	miRNA	
URS00004208C5	MIRBASE	MI0001886	7955	miRNA	
URS00004208C5	MIRBASE	MIMAT0000142	10090	miRNA	
URS00004208C5	MIRBASE	MI0000467	9606	miRNA	
URS00004208C5	MIRBASE	MI0000721	10090	miRNA	
URS00004208C5	MIRBASE	MIMAT0000441	9606	miRNA	
URS00004208C5	MIRBASE	MI0000720	10090	miRNA	
URS00004208C5	MIRBASE	MI0000129	7227	miRNA	
URS00004208C5	MIRBASE	MIMAT0001769	7955	miRNA	
URS00004208C5	MIRBASE	MIMAT0006160	9544	miRNA	
URS00004208C5	MIRBASE	MI0001884	7955	miRNA	
URS00004208C5	MIRBASE	MI0010052	283909	miRNA	
URS00004208C5	MIRBASE	MI0007584	9544	miRNA	
URS00004208C5	MIRBASE	MIMAT0004194	7091	miRNA	
URS00004208C5	MIRBASE	MIMAT0000114	7227	miRNA	
URS00004208C5	MIRBASE	MI0000466	9606	miRNA	
URS00004208C5	MIRBASE	MI0007585	9544	miRNA	
URS00004208C5	MIRBASE	MI0001880	7955	miRNA	
URS00004208C5	MIRBASE	MI0001881	7955	miRNA	
URS00004208C5	MIRBASE	MI0001883	7955	miRNA	
URS00004208C5	MIRBASE	MIMAT0004087	13616	miRNA	
URS00004208C5	MIRBASE	MI0000157	10090	miRNA	
URS00004208C5	MIRBASE	MIMAT0001195	9031	miRNA	
URS00004208C5	MIRBASE	MI0001882	7955	miRNA	
URS00004208C5	MIRBASE	MI0001885	7955	miRNA	
URS00004208C5	MIRBASE	MI0001283	9031	miRNA	
URS00004208C5	MIRBASE	MI0003694	9031	miRNA	
URS0000420D03	MIRBASE	MI0000795	10090	miRNA	
URS0000420D03	MIRBASE	MIMAT0006307	9544	miRNA	
URS0000420D03	MIRBASE	MIMAT0003151	10090	miRNA	
URS0000420D03	MIRBASE	MI0007726	9544	miRNA	
URS00004214BB	MIRBASE	MI0003599	9606	miRNA	
URS00004214BB	MIRBASE	MIMAT0004799	9606	miRNA	
URS00004216E6	MIRBASE	MIMAT0019214	9606	miRNA	
URS00004216E6	MIRBASE	MI0014204	9606	miRNA	
URS0000421959	MIRBASE	MIMAT0013658	7091	miRNA	
URS0000421E0A	MIRBASE	MIMAT0020869	7227	miRNA	
URS0000421E0A	MIRBASE	MI0005829	7227	miRNA	
URS0000422A99	MIRBASE	MI0005531	9606	miRNA	
URS0000422A99	MIRBASE	MIMAT0006333	9544	miRNA	
URS0000422A99	MIRBASE	MI0021121	9913	miRNA	
URS0000422A99	MIRBASE	MIMAT0004909	9606	miRNA	
URS0000423085	MIRBASE	MIMAT0014950	10090	miRNA	
URS0000423085	MIRBASE	MI0014106	10090	miRNA	
URS0000423489	MIRBASE	MIMAT0014922	10090	miRNA	
URS0000423489	MIRBASE	MI0014093	10090	miRNA	
URS0000423E7F	MIRBASE	MI0005484	10090	miRNA	
URS0000423E7F	MIRBASE	MIMAT0004859	10090	miRNA	
URS00004240B6	MIRBASE	MIMAT0019990	6239	miRNA	
URS00004240B6	MIRBASE	MI0017537	6239	miRNA	
URS0000424278	MIRBASE	MIMAT0004928	9606	miRNA	
URS0000424278	MIRBASE	MI0005482	10090	miRNA	
URS0000424278	MIRBASE	MI0005544	9606	miRNA	
URS0000424278	MIRBASE	MIMAT0004857	10090	miRNA	
URS0000424DE0	MIRBASE	MI0014049	10090	miRNA	
URS0000424DE0	MIRBASE	MIMAT0014880	10090	miRNA	
URS0000425000	MIRBASE	MIMAT0004976	9606	miRNA	
URS0000425000	MIRBASE	MI0005755	9606	miRNA	
URS00004252ED	MIRBASE	MIMAT0018818	7070	miRNA	
URS000042619A	MIRBASE	MIMAT0005930	9606	miRNA	
URS000042619A	MIRBASE	MI0006416	9606	miRNA	
URS00004263F6	MIRBASE	MIMAT0018699	7070	miRNA	
URS00004268E1	MIRBASE	MIMAT0003480	10090	miRNA	
URS00004268E1	MIRBASE	MI0004674	10090	miRNA	
URS00004270D7	MIRBASE	MI0004742	9913	miRNA	
URS00004277E6	MIRBASE	MI0005406	3702	miRNA	
URS00004279F8	MIRBASE	MI0002407	3702	miRNA	
URS00004279F8	MIRBASE	MI0002408	3702	miRNA	
URS0000427B2B	MIRBASE	MIMAT0015005	9606	miRNA	
URS0000427B2B	MIRBASE	MI0014160	9606	miRNA	
URS0000427B61	MIRBASE	MIMAT0014845	10090	miRNA	
URS0000427B61	MIRBASE	MI0014031	10090	miRNA	
URS0000427B68	MIRBASE	MIMAT0022724	9606	miRNA	
URS0000427B68	MIRBASE	MI0006419	9606	miRNA	
URS00004283FE	MIRBASE	MI0019131	9606	miRNA	
URS00004283FE	MIRBASE	MIMAT0022266	9606	miRNA	
URS0000429226	MIRBASE	MIMAT0019895	9606	miRNA	
URS0000429226	MIRBASE	MI0017395	9606	miRNA	
URS000042935A	MIRBASE	MI0014201	9606	miRNA	
URS000042935A	MIRBASE	MIMAT0015045	9606	miRNA	
URS000042A143	MIRBASE	MI0000309	6239	miRNA	
URS000042A143	MIRBASE	MIMAT0020330	6239	miRNA	
URS000042A173	MIRBASE	MIMAT0018187	9606	miRNA	
URS000042A173	MIRBASE	MI0016417	9606	miRNA	
URS000042A173	MIRBASE	MI0016418	9606	miRNA	
URS000042A1A2	MIRBASE	MIMAT0009447	9606	miRNA	
URS000042A1A2	MIRBASE	MI0009982	9606	miRNA	
URS000042A1A2	MIRBASE	MI0015977	9606	miRNA	
URS000042A57E	MIRBASE	MI0000704	10090	miRNA	
URS000042A57E	MIRBASE	MIMAT0017057	10090	miRNA	
URS000042AE7D	MIRBASE	MIMAT0010056	39947	miRNA	
URS000042AEE1	MIRBASE	MIMAT0018731	7070	miRNA	
URS000042B108	MIRBASE	MIMAT0022271	9606	miRNA	
URS000042B108	MIRBASE	MI0019134	9606	miRNA	
URS000042B23A	MIRBASE	MI0000380	7227	miRNA	
URS000042B23A	MIRBASE	MIMAT0000359	7227	miRNA	
URS000042B7FA	MIRBASE	MI0003199	9606	miRNA	
URS000042B7FA	MIRBASE	MIMAT0022702	9606	miRNA	
URS000042B7FA	MIRBASE	MI0003200	9606	miRNA	
URS000042B7FA	MIRBASE	MI0003198	9606	miRNA	
URS000042B95C	MIRBASE	MI0017722	6239	precursor_RNA	mir-4936
URS000042BC2D	MIRBASE	MI0001088	3702	precursor_RNA	MIR167c
URS000042BE4B	MIRBASE	MIMAT0017993	9606	miRNA	
URS000042BE4B	MIRBASE	MI0016004	9606	miRNA	
URS000042C6A6	MIRBASE	MIMAT0004609	9606	miRNA	
URS000042C6A6	MIRBASE	MI0000478	9606	miRNA	
URS000042CBEB	MIRBASE	MI0000011	6239	miRNA	
URS000042CBEB	MIRBASE	MIMAT0020307	6239	miRNA	
URS000042D789	MIRBASE	MIMAT0007813	39947	miRNA	
URS000042E4AF	MIRBASE	MIMAT0018752	7070	miRNA	
URS000042E899	MIRBASE	MIMAT0017705	59689	miRNA	
URS000042E899	MIRBASE	MI0014653	59689	miRNA	
URS000042E8CC	MIRBASE	MIMAT0015038	9606	miRNA	
URS000042E8CC	MIRBASE	MI0014194	9606	miRNA	
URS000042F60C	MIRBASE	MI0005383	3702	miRNA	
URS000042F681	MIRBASE	MI0009748	9913	miRNA	
URS000043009F	MIRBASE	MI0014542	59689	miRNA	
URS00004305CA	MIRBASE	MI0004418	10090	miRNA	
URS00004305CA	MIRBASE	MIMAT0014813	10090	miRNA	
URS00004308FB	MIRBASE	MIMAT0000700	6239	miRNA	
URS00004308FB	MIRBASE	MI0000757	6239	miRNA	
URS0000430A64	MIRBASE	MIMAT0005967	39947	miRNA	
URS0000430FD2	MIRBASE	MI0000164	10090	miRNA	
URS0000430FD2	MIRBASE	MIMAT0016987	10090	miRNA	
URS00004318C0	MIRBASE	MI0011590	7227	precursor_RNA	mir-2501
URS00004318CC	MIRBASE	MIMAT0014909	10090	miRNA	
URS00004318CC	MIRBASE	MI0014087	10090	miRNA	
URS0000431EC6	MIRBASE	MIMAT0019126	7070	miRNA	
URS0000432486	MIRBASE	MIMAT0018883	7070	miRNA	
URS00004326EB	MIRBASE	MIMAT0012624	7091	miRNA	
URS0000432971	MIRBASE	MIMAT0000685	9606	miRNA	
URS0000432971	MIRBASE	MI0000742	9606	miRNA	
URS00004347E7	MIRBASE	MIMAT0005468	7227	miRNA	
URS00004347E7	MIRBASE	MI0005809	7227	miRNA	
URS00004354B8	MIRBASE	MI0000012	6239	precursor_RNA	mir-41
URS0000435A77	MIRBASE	MIMAT0005458	9606	miRNA	
URS0000435A77	MIRBASE	MI0006310	9544	miRNA	
URS0000435A77	MIRBASE	MIMAT0005570	9544	miRNA	
